index,url,urlplus,title,pages_all,start_year,end_year,state,random_order
",540,1951,1952,Connecticut,562
8351,https://www.loc.gov/resource/usteledirec.usteledirec08351,https://www.loc.gov/resource/usteledirec.usteledirec08351?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Waynesboro June 1975 through June 1978  | Library of Congress</title>
",869,1975,1978,Pennsylvania,563
6708,https://www.loc.gov/resource/usteledirec.usteledirec06708,https://www.loc.gov/resource/usteledirec.usteledirec06708?st=gallery&c=160,"<title>Image 1 of Hawaii - White and Yellow Pages - Honolulu - 1960  | Library of Congress</title>
",470,1960,1960,Hawaii,564
3188,https://www.loc.gov/resource/usteledirec.usteledirec03188,https://www.loc.gov/resource/usteledirec.usteledirec03188?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Sacramento - November 1955  | Library of Congress</title>
",396,1955,1955,California,565
2962,https://www.loc.gov/resource/usteledirec.usteledirec02962,https://www.loc.gov/resource/usteledirec.usteledirec02962?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Oxnard - April 1958 thru April 1959  | Library of Congress</title>
",461,1958,1959,California,566
3240,https://www.loc.gov/resource/usteledirec.usteledirec03240,https://www.loc.gov/resource/usteledirec.usteledirec03240?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Bernardino - August 1951 thru April 1953  | Library of Congress</title>
",553,1951,1953,California,567
974,https://www.loc.gov/resource/usteledirec.usteledirec00974,https://www.loc.gov/resource/usteledirec.usteledirec00974?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Tucson - June 1959  | Library of Congress</title>
",330,1959,1959,Arizona,568
842,https://www.loc.gov/resource/usteledirec.usteledirec00842,https://www.loc.gov/resource/usteledirec.usteledirec00842?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Globe - March 1951 thru February 1958  | Library of Congress</title>
",519,1951,1958,Arizona,569
2330,https://www.loc.gov/resource/usteledirec.usteledirec02330,https://www.loc.gov/resource/usteledirec.usteledirec02330?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1955 HYD through Z  | Library of Congress</title>
",577,1955,1955,California,570
5499,https://www.loc.gov/resource/usteledirec.usteledirec05499,https://www.loc.gov/resource/usteledirec.usteledirec05499?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Clear Lake - 8/1954 to 7/1960  | Library of Congress</title>
",576,1954,1960,Iowa,571
862,https://www.loc.gov/resource/usteledirec.usteledirec00862,https://www.loc.gov/resource/usteledirec.usteledirec00862?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Marana thru Mesa - Tempe - Chandler Area - January 1956 thru January 1961  | Library of Congress</title>
",635,1956,1961,Arizona,572
7810,https://www.loc.gov/resource/usteledirec.usteledirec07810,https://www.loc.gov/resource/usteledirec.usteledirec07810?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - West Palm Beach thru Greater West Palm Beach - 12/1958 thru 11/1960  | Library of Congress</title>
",758,1958,1960,Florida,573
1279,https://www.loc.gov/resource/usteledirec.usteledirec01279,https://www.loc.gov/resource/usteledirec.usteledirec01279?st=gallery&c=160,"<title>Image 1 of Arkansas - White Pages and Yellow Pages - Paris - October 1955 thru October 1962  | Library of Congress</title>
",241,1955,1962,Arkansas,574
941,https://www.loc.gov/resource/usteledirec.usteledirec00941,https://www.loc.gov/resource/usteledirec.usteledirec00941?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Phoenix - January 1961  | Library of Congress</title>
",590,1961,1961,Arizona,575
4062,https://www.loc.gov/resource/usteledirec.usteledirec04062,https://www.loc.gov/resource/usteledirec.usteledirec04062?st=gallery&c=160,"<title>Image 1 of Colorado - Yellow Pages - Metropolitan Denver - July 1961  | Library of Congress</title>
",445,1961,1961,Colorado,576
8138,https://www.loc.gov/resource/usteledirec.usteledirec08138,https://www.loc.gov/resource/usteledirec.usteledirec08138?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - August 1950 MULTIG through z  | Library of Congress</title>
",313,1950,1950,Pennsylvania,577
602,https://www.loc.gov/resource/usteledirec.usteledirec00602,https://www.loc.gov/resource/usteledirec.usteledirec00602?st=gallery&c=160,"<title>Image 1 of Alabama - White Pages and Yellow Pages - Montgomery - March 1953 thru November 1954  | Library of Congress</title>
",535,1953,1954,Alabama,578
3096,https://www.loc.gov/resource/usteledirec.usteledirec03096,https://www.loc.gov/resource/usteledirec.usteledirec03096?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Richmond - July 1958 thru July 1960  | Library of Congress</title>
",647,1958,1960,California,579
1371,https://www.loc.gov/resource/usteledirec.usteledirec01371,https://www.loc.gov/resource/usteledirec.usteledirec01371?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Alhambra - December 1963  | Library of Congress</title>
",721,1963,1963,California,580
2180,https://www.loc.gov/resource/usteledirec.usteledirec02180,https://www.loc.gov/resource/usteledirec.usteledirec02180?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Lompoc - July 1951 thru Jule 1958  | Library of Congress</title>
",562,1951,1958,California,581
4404,https://www.loc.gov/resource/usteledirec.usteledirec04404,https://www.loc.gov/resource/usteledirec.usteledirec04404?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Hartford - January 1954  | Library of Congress</title>
",465,1954,1954,Connecticut,582
2615,https://www.loc.gov/resource/usteledirec.usteledirec02615,https://www.loc.gov/resource/usteledirec.usteledirec02615?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Gatos - January 1959 thru January 1960  | Library of Congress</title>
",476,1959,1960,California,583
7641,https://www.loc.gov/resource/usteledirec.usteledirec07641,https://www.loc.gov/resource/usteledirec.usteledirec07641?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - Tampa - Aug./1960  | Library of Congress</title>
",482,1960,1960,Florida,584
7020,https://www.loc.gov/resource/usteledirec.usteledirec07020,https://www.loc.gov/resource/usteledirec.usteledirec07020?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Jacksonville - 4/1954 thru 12/1954  | Library of Congress</title>
",625,1954,1954,Florida,585
6707,https://www.loc.gov/resource/usteledirec.usteledirec06707,https://www.loc.gov/resource/usteledirec.usteledirec06707?st=gallery&c=160,"<title>Image 1 of Hawaii - White and Yellow Pages - Honolulu - 1959  | Library of Congress</title>
",426,1959,1959,Hawaii,586
7003,https://www.loc.gov/resource/usteledirec.usteledirec07003,https://www.loc.gov/resource/usteledirec.usteledirec07003?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Jacksonville - 12/1955 thru 9/1956  | Library of Congress</title>
",669,1955,1956,Florida,587
8463,https://www.loc.gov/resource/usteledirec.usteledirec08463,https://www.loc.gov/resource/usteledirec.usteledirec08463?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Quakertown June 1967 through June1971  | Library of Congress</title>
",975,1967,1971,Pennsylvania,588
2454,https://www.loc.gov/resource/usteledirec.usteledirec02454,https://www.loc.gov/resource/usteledirec.usteledirec02454?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Angeles Northeastern Section - November 1950 thru [November?] 1951  | Library of Congress</title>
",268,1950,1951,California,589
7082,https://www.loc.gov/resource/usteledirec.usteledirec07082,https://www.loc.gov/resource/usteledirec.usteledirec07082?st=gallery&c=160,"<title>Image 1 of Florida - Yellow Pages - Miami - August/1956  | Library of Congress</title>
",377,1956,1956,Florida,590
2823,https://www.loc.gov/resource/usteledirec.usteledirec02823,https://www.loc.gov/resource/usteledirec.usteledirec02823?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Oakland - April 1953  | Library of Congress</title>
",360,1953,1953,California,591
604,https://www.loc.gov/resource/usteledirec.usteledirec00604,https://www.loc.gov/resource/usteledirec.usteledirec00604?st=gallery&c=160,"<title>Image 1 of Alabama - White Pages and Yellow Pages - Montgomery - February 1957 thru February 1959  | Library of Congress</title>
",526,1957,1959,Alabama,592
2964,https://www.loc.gov/resource/usteledirec.usteledirec02964,https://www.loc.gov/resource/usteledirec.usteledirec02964?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Oxnard - April 1960 thru April 1961  | Library of Congress</title>
",580,1960,1961,California,593
2496,https://www.loc.gov/resource/usteledirec.usteledirec02496,https://www.loc.gov/resource/usteledirec.usteledirec02496?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Northwestern Section - March 1960  | Library of Congress</title>
",576,1960,1960,California,594
4064,https://www.loc.gov/resource/usteledirec.usteledirec04064,https://www.loc.gov/resource/usteledirec.usteledirec04064?st=gallery&c=160,"<title>Image 1 of Colorado - Yellow Pages - Metropolitan Denver - July 1962  | Library of Congress</title>
",442,1962,1962,Colorado,595
1361,https://www.loc.gov/resource/usteledirec.usteledirec01361,https://www.loc.gov/resource/usteledirec.usteledirec01361?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Southern Alameda County - October 1962  | Library of Congress</title>
",412,1962,1962,California,596
5332,https://www.loc.gov/resource/usteledirec.usteledirec05332,https://www.loc.gov/resource/usteledirec.usteledirec05332?st=gallery&c=160,"<title>Image 1 of Maryland - White and Yellow Pages - Washington County 8/1973 to 8/1975  | Library of Congress</title>
",547,1973,1975,Maryland,597
100,https://www.loc.gov/resource/usteledirec.usteledirec00100,https://www.loc.gov/resource/usteledirec.usteledirec00100?st=gallery&c=160,"<title>Image 1 of Alabama - Yellow Pages - Bessemer - September 1950 thru April 1951  | Library of Congress</title>
",66,1950,1951,Alabama,598
3297,https://www.loc.gov/resource/usteledirec.usteledirec03297,https://www.loc.gov/resource/usteledirec.usteledirec03297?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Diego County - January 1959  | Library of Congress</title>
",402,1959,1959,California,599
2234,https://www.loc.gov/resource/usteledirec.usteledirec02234,https://www.loc.gov/resource/usteledirec.usteledirec02234?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Altos - February 1958  | Library of Congress</title>
",537,1958,1958,California,600
1673,https://www.loc.gov/resource/usteledirec.usteledirec01673,https://www.loc.gov/resource/usteledirec.usteledirec01673?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Clarksburg - November 1952 thru December 1961  | Library of Congress</title>
",428,1952,1961,California,601
3130,https://www.loc.gov/resource/usteledirec.usteledirec03130,https://www.loc.gov/resource/usteledirec.usteledirec03130?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Redlands - June 1953 thru June 1956  | Library of Congress</title>
",517,1953,1956,California,602
8127,https://www.loc.gov/resource/usteledirec.usteledirec08127,https://www.loc.gov/resource/usteledirec.usteledirec08127?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - November 1957 MACHINISTS through z  | Library of Congress</title>
",354,1957,1957,Pennsylvania,603
4551,https://www.loc.gov/resource/usteledirec.usteledirec04551,https://www.loc.gov/resource/usteledirec.usteledirec04551?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - New Haven - November 1958  | Library of Congress</title>
",398,1958,1958,Connecticut,604
7434,https://www.loc.gov/resource/usteledirec.usteledirec07434,https://www.loc.gov/resource/usteledirec.usteledirec07434?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Coatesville - 10/1953 thru 10/1957  | Library of Congress</title>
",880,1953,1957,Pennsylvania,605
3321,https://www.loc.gov/resource/usteledirec.usteledirec03321,https://www.loc.gov/resource/usteledirec.usteledirec03321?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Diego County - January 1953  | Library of Congress</title>
",412,1953,1953,California,606
1829,https://www.loc.gov/resource/usteledirec.usteledirec01829,https://www.loc.gov/resource/usteledirec.usteledirec01829?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Fair Oaks - December 1962 thru December 1963  | Library of Congress</title>
",468,1962,1963,California,607
7939,https://www.loc.gov/resource/usteledirec.usteledirec07939,https://www.loc.gov/resource/usteledirec.usteledirec07939?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Mechanicsburg - April 1956 through April 1960  | Library of Congress</title>
",951,1956,1960,Pennsylvania,608
6703,https://www.loc.gov/resource/usteledirec.usteledirec06703,https://www.loc.gov/resource/usteledirec.usteledirec06703?st=gallery&c=160,"<title>Image 1 of Hawaii - White and Yellow Pages - Honolulu - 7/1952 thru 4/1953  | Library of Congress</title>
",499,1952,1953,Hawaii,609
4577,https://www.loc.gov/resource/usteledirec.usteledirec04577,https://www.loc.gov/resource/usteledirec.usteledirec04577?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Willimantic - December 1956 thru 1961/62  | Library of Congress</title>
",566,1956,1961,Connecticut,610
8276,https://www.loc.gov/resource/usteledirec.usteledirec08276,https://www.loc.gov/resource/usteledirec.usteledirec08276?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Pittsburgh Classified - July 1953  | Library of Congress</title>
",469,1953,1953,Pennsylvania,611
2362,https://www.loc.gov/resource/usteledirec.usteledirec02362,https://www.loc.gov/resource/usteledirec.usteledirec02362?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1963 A (Includes Index) through FEE  | Library of Congress</title>
",461,1963,1963,California,612
2877,https://www.loc.gov/resource/usteledirec.usteledirec02877,https://www.loc.gov/resource/usteledirec.usteledirec02877?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Ontario - May 1960 thru May 1961  | Library of Congress</title>
",569,1960,1961,California,613
4605,https://www.loc.gov/resource/usteledirec.usteledirec04605,https://www.loc.gov/resource/usteledirec.usteledirec04605?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Norwalk - February 1958 thru February 1959  | Library of Congress</title>
",488,1958,1959,Connecticut,614
8332,https://www.loc.gov/resource/usteledirec.usteledirec08332,https://www.loc.gov/resource/usteledirec.usteledirec08332?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Vandergrift July 1955 through July 1970  | Library of Congress</title>
",846,1955,1970,Pennsylvania,615
8430,https://www.loc.gov/resource/usteledirec.usteledirec08430,https://www.loc.gov/resource/usteledirec.usteledirec08430?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Western Delaware County August 1973  | Library of Congress</title>
",614,1973,1973,Pennsylvania,616
1559,https://www.loc.gov/resource/usteledirec.usteledirec01559,https://www.loc.gov/resource/usteledirec.usteledirec01559?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Butte County - December 1950 thru November 1952  | Library of Congress</title>
",545,1950,1952,California,617
2001,https://www.loc.gov/resource/usteledirec.usteledirec02001,https://www.loc.gov/resource/usteledirec.usteledirec02001?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Lancaster - August 1958 thru August 1960  | Library of Congress</title>
",510,1958,1960,California,618
2029,https://www.loc.gov/resource/usteledirec.usteledirec02029,https://www.loc.gov/resource/usteledirec.usteledirec02029?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Lodi - May 1950 thru March 1955  | Library of Congress</title>
",563,1950,1955,California,619
1453,https://www.loc.gov/resource/usteledirec.usteledirec01453,https://www.loc.gov/resource/usteledirec.usteledirec01453?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Banning - December 1950 thru January 1959  | Library of Congress</title>
",637,1950,1959,California,620
7981,https://www.loc.gov/resource/usteledirec.usteledirec07981,https://www.loc.gov/resource/usteledirec.usteledirec07981?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Lancaster - October 1954 through October 1957  | Library of Congress</title>
",953,1954,1957,Pennsylvania,621
8106,https://www.loc.gov/resource/usteledirec.usteledirec08106,https://www.loc.gov/resource/usteledirec.usteledirec08106?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - February 1963 LIGHTI through z  | Library of Congress</title>
",337,1963,1963,Pennsylvania,622
2980,https://www.loc.gov/resource/usteledirec.usteledirec02980,https://www.loc.gov/resource/usteledirec.usteledirec02980?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Palm Springs - December 1957 thru January 1961  | Library of Congress</title>
",589,1957,1961,California,623
4571,https://www.loc.gov/resource/usteledirec.usteledirec04571,https://www.loc.gov/resource/usteledirec.usteledirec04571?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Waterbury - July 1954 thru July 1955  | Library of Congress</title>
",475,1954,1955,Connecticut,624
5796,https://www.loc.gov/resource/usteledirec.usteledirec05796,https://www.loc.gov/resource/usteledirec.usteledirec05796?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Iowa City - 12/1959 to 12/1962  | Library of Congress</title>
",547,1959,1962,Iowa,625
1909,https://www.loc.gov/resource/usteledirec.usteledirec01909,https://www.loc.gov/resource/usteledirec.usteledirec01909?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kern County - April 1961  | Library of Congress</title>
",342,1961,1961,California,626
3421,https://www.loc.gov/resource/usteledirec.usteledirec03421,https://www.loc.gov/resource/usteledirec.usteledirec03421?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - San Francisco - September 1955  | Library of Congress</title>
",458,1955,1955,California,627
5762,https://www.loc.gov/resource/usteledirec.usteledirec05762,https://www.loc.gov/resource/usteledirec.usteledirec05762?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Iowa Falls - 9/1952 to 10/1962  | Library of Congress</title>
",500,1952,1962,Iowa,628
1930,https://www.loc.gov/resource/usteledirec.usteledirec01930,https://www.loc.gov/resource/usteledirec.usteledirec01930?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Kings and Tulare Counties - November 1950 thru October 1952  | Library of Congress</title>
",546,1950,1952,California,629
932,https://www.loc.gov/resource/usteledirec.usteledirec00932,https://www.loc.gov/resource/usteledirec.usteledirec00932?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Phoenix - Summer 1954  | Library of Congress</title>
",374,1954,1954,Arizona,630
8050,https://www.loc.gov/resource/usteledirec.usteledirec08050,https://www.loc.gov/resource/usteledirec.usteledirec08050?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White and Yellow Pages - Norristown - November 1950 through November 1952  | Library of Congress</title>
",735,1950,1952,Pennsylvania,631
4548,https://www.loc.gov/resource/usteledirec.usteledirec04548,https://www.loc.gov/resource/usteledirec.usteledirec04548?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - New Haven - October 1955  | Library of Congress</title>
",385,1955,1955,Connecticut,632
7287,https://www.loc.gov/resource/usteledirec.usteledirec07287,https://www.loc.gov/resource/usteledirec.usteledirec07287?st=gallery&c=160,"<title>Image 1 of Florida - White and Yellow Pages - Sarasota - 11/1956 thru 11/1959  | Library of Congress</title>
",834,1956,1959,Florida,633
2237,https://www.loc.gov/resource/usteledirec.usteledirec02237,https://www.loc.gov/resource/usteledirec.usteledirec02237?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Altos - January 1954  | Library of Congress</title>
",320,1954,1954,California,634
8541,https://www.loc.gov/resource/usteledirec.usteledirec08541,https://www.loc.gov/resource/usteledirec.usteledirec08541?st=gallery&c=160,"<title>Image 1 of Pennsylvania White and Yellow Pages Snyder County May 1984 through May 1987  | Library of Congress</title>
",726,1984,1987,Pennsylvania,635
3929,https://www.loc.gov/resource/usteledirec.usteledirec03929,https://www.loc.gov/resource/usteledirec.usteledirec03929?st=gallery&c=160,"<title>Image 1 of Colorado - White Pages and Yellow Pages - Colorado Springs - Fall 1957 thru Fall 1958  | Library of Congress</title>
",466,1957,1958,Colorado,636
1515,https://www.loc.gov/resource/usteledirec.usteledirec01515,https://www.loc.gov/resource/usteledirec.usteledirec01515?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Bloomington - April 1963  | Library of Congress</title>
",370,1963,1963,California,637
4550,https://www.loc.gov/resource/usteledirec.usteledirec04550,https://www.loc.gov/resource/usteledirec.usteledirec04550?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - New Haven - November 1957  | Library of Congress</title>
",425,1957,1957,Connecticut,638
2335,https://www.loc.gov/resource/usteledirec.usteledirec02335,https://www.loc.gov/resource/usteledirec.usteledirec02335?st=gallery&c=160,"<title>Image 1 of California - Yellow Pages - Los Angeles Central Area - August 1956 A through MUF  | Library of Congress</title>
",589,1956,1956,California,639
7847,https://www.loc.gov/resource/usteledirec.usteledirec07847,https://www.loc.gov/resource/usteledirec.usteledirec07847?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Allentown - 11/1955 thru 11/1957  | Library of Congress</title>
",932,1955,1957,Pennsylvania,640
4015,https://www.loc.gov/resource/usteledirec.usteledirec04015,https://www.loc.gov/resource/usteledirec.usteledirec04015?st=gallery&c=160,"<title>Image 1 of Colorado - White Pages and Yellow Pages - Boulder - Fall 1957 thru November 1961  | Library of Congress</title>
",594,1957,1961,Colorado,641
1680,https://www.loc.gov/resource/usteledirec.usteledirec01680,https://www.loc.gov/resource/usteledirec.usteledirec01680?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Coachella - December 1958 thru January 1962  | Library of Congress</title>
",563,1958,1962,California,642
806,https://www.loc.gov/resource/usteledirec.usteledirec00806,https://www.loc.gov/resource/usteledirec.usteledirec00806?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Benson - February 1958 thru March 1961  | Library of Congress</title>
",409,1958,1961,Arizona,643
7923,https://www.loc.gov/resource/usteledirec.usteledirec07923,https://www.loc.gov/resource/usteledirec.usteledirec07923?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - McKeesport - May 1953 through October 1955  | Library of Congress</title>
",757,1953,1955,Pennsylvania,644
4677,https://www.loc.gov/resource/usteledirec.usteledirec04677,https://www.loc.gov/resource/usteledirec.usteledirec04677?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Torrington - August 1956 thru September 1958  | Library of Congress</title>
",556,1956,1958,Connecticut,645
8240,https://www.loc.gov/resource/usteledirec.usteledirec08240,https://www.loc.gov/resource/usteledirec.usteledirec08240?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White and Yellow Pages - Phillipsburg December 1961 through December 1976  | Library of Congress</title>
",891,1961,1976,Pennsylvania,646
3486,https://www.loc.gov/resource/usteledirec.usteledirec03486,https://www.loc.gov/resource/usteledirec.usteledirec03486?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Jose - January 1954  | Library of Congress</title>
",401,1954,1954,California,647
4336,https://www.loc.gov/resource/usteledirec.usteledirec04336,https://www.loc.gov/resource/usteledirec.usteledirec04336?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Clinton - September 1954 thru 1959/60  | Library of Congress</title>
",616,1954,1959,Connecticut,648
8147,https://www.loc.gov/resource/usteledirec.usteledirec08147,https://www.loc.gov/resource/usteledirec.usteledirec08147?st=gallery&c=160,"<title>Image 1 of Pennsylvania - Yellow Pages - Philadelphia - August 1951 MAL through z  | Library of Congress</title>
",361,1951,1951,Pennsylvania,649
3061,https://www.loc.gov/resource/usteledirec.usteledirec03061,https://www.loc.gov/resource/usteledirec.usteledirec03061?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Pomona - May 1955 thru May 1956  | Library of Congress</title>
",474,1955,1956,California,650
4346,https://www.loc.gov/resource/usteledirec.usteledirec04346,https://www.loc.gov/resource/usteledirec.usteledirec04346?st=gallery&c=160,"<title>Image 1 of Connecticut - White Pages and Yellow Pages - Danbury - April 1950 thru April 1955  | Library of Congress</title>
",630,1950,1955,Connecticut,651
4390,https://www.loc.gov/resource/usteledirec.usteledirec04390,https://www.loc.gov/resource/usteledirec.usteledirec04390?st=gallery&c=160,"<title>Image 1 of Connecticut - Yellow Pages - Greenwich - 1959  | Library of Congress</title>
",153,1959,1959,Connecticut,652
7718,https://www.loc.gov/resource/usteledirec.usteledirec07718,https://www.loc.gov/resource/usteledirec.usteledirec07718?st=gallery&c=160,"<title>Image 1 of Pennsylvania - White pages and Yellow Pages - Bethlehem - 11/1953 thru 1958(missing)  | Library of Congress</title>
",757,1953,1958,Pennsylvania,653
3502,https://www.loc.gov/resource/usteledirec.usteledirec03502,https://www.loc.gov/resource/usteledirec.usteledirec03502?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - San Jose - January 1957  | Library of Congress</title>
",483,1957,1957,California,654
2574,https://www.loc.gov/resource/usteledirec.usteledirec02574,https://www.loc.gov/resource/usteledirec.usteledirec02574?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Los Angeles (Western) - February 1960 thru February 1961  | Library of Congress</title>
",489,1960,1961,California,655
5295,https://www.loc.gov/resource/usteledirec.usteledirec05295,https://www.loc.gov/resource/usteledirec.usteledirec05295?st=gallery&c=160,"<title>Image 1 of Maryland - White and Yellow Pages - Northeastern MD. Aberdeen 10/1976 thru 10/1977  | Library of Congress</title>
",506,1976,1977,Maryland,656
7811,https://www.loc.gov/resource/usteledirec.usteledirec07811,https://www.loc.gov/resource/usteledirec.usteledirec07811?st=gallery&c=160,"<title>Image 1 of Florida - White pages and Yellow Pages - Greater West Palm Beach - 10/1961 thru 12/1963  | Library of Congress</title>
",817,1961,1963,Florida,657
6099,https://www.loc.gov/resource/usteledirec.usteledirec06099,https://www.loc.gov/resource/usteledirec.usteledirec06099?st=gallery&c=160,"<title>Image 1 of Iowa - White and Yellow Pages - Storm Lake - 6/1956 to 11/1963  | Library of Congress</title>
",532,1956,1963,Iowa,658
1874,https://www.loc.gov/resource/usteledirec.usteledirec01874,https://www.loc.gov/resource/usteledirec.usteledirec01874?st=gallery&c=160,"<title>Image 1 of California - White Pages and Yellow Pages - Fresno - November 1956 thru November 1957  | Library of Congress</title>
",619,1956,1957,California,659
5183,https://www.loc.gov/resource/usteledirec.usteledirec05183,https://www.loc.gov/resource/usteledirec.usteledirec05183?st=gallery&c=160,"<title>Image 1 of Maryland - White and Yellow Pages - Cardiff thru Carroll County - August 1954 thru February 1956  | Library of Congress</title>
",536,1954,1956,Maryland,660
5337,https://www.loc.gov/resource/usteledirec.usteledirec05337,https://www.loc.gov/resource/usteledirec.usteledirec05337?st=gallery&c=160,"<title>Image 1 of Maryland - White and Yellow Pages - Washington County 8/1965 to 8/1966  | Library of Congress</title>
",520,1965,1966,Maryland,661
8380,https://www.loc.gov/resource/usteledirec.usteledirec08380,https://www.loc.gov/resource/usteledirec.usteledirec08380?st=gallery&c=160,"<title>Image 1 of Pennsylvania Yellow Pages Pittsburgh Classified November 1985  | Library of Congress</title>
",492,1985,1985,Pennsylvania,662
804,https://www.loc.gov/resource/usteledirec.usteledirec00804,https://www.loc.gov/resource/usteledirec.usteledirec00804?st=gallery&c=160,"<title>Image 1 of Arizona - White Pages and Yellow Pages - Ash Fork - October 1951 thru May 1956  | Library of Congress</title>
",49,1951,1956,Arizona,663
4050,https://www.loc.gov/resource/usteledirec.usteledirec04050,https://www.loc.gov/resource/usteledirec.usteledirec04050?st=gallery&c=160,"<title>Image 1 of Colorado - Yellow Pages - Metropolitan Denver - October 1955  | Library of Congress</title>
